chr5	88404769	88404783	MA0520.1	0.9234
chr5	88408226	88408240	MA0520.1	0.9061
chr5	88432610	88432624	MA0520.1	0.9019
chr5	88474554	88474568	MA0520.1	0.9133
chr5	88479471	88479485	MA0520.1	0.9665
chr5	88502059	88502073	MA0520.1	0.9091
chr5	88512977	88512991	MA0520.1	0.9133
chr5	88535122	88535136	MA0520.1	0.9034
chr5	88584850	88584864	MA0520.1	0.9278
chr5	88590194	88590208	MA0520.1	0.902
chr5	88592195	88592209	MA0520.1	0.9341
chr5	88612936	88612950	MA0520.1	0.9008
chr5	88641518	88641532	MA0520.1	0.9147
chr5	88646230	88646244	MA0520.1	0.9159
chr5	88661559	88661573	MA0520.1	0.9197
chr5	88673642	88673656	MA0520.1	0.9161
chr5	88684226	88684240	MA0520.1	0.9047
chr5	88698502	88698516	MA0520.1	0.9182
chr5	88716088	88716102	MA0520.1	0.9189
chr5	88736124	88736138	MA0520.1	0.9254
chr5	88748666	88748680	MA0520.1	0.9058
chr5	88751201	88751215	MA0520.1	0.9023
chr5	88755541	88755555	MA0520.1	0.9185
chr5	88773462	88773476	MA0520.1	0.9238
chr5	88782005	88782019	MA0520.1	0.9155
chr5	88786587	88786601	MA0520.1	0.9289
chr5	88792118	88792132	MA0520.1	0.9171
chr5	88842093	88842107	MA0520.1	0.9119
chr5	88842575	88842589	MA0520.1	0.9603
chr5	88843791	88843805	MA0520.1	0.9017
chr5	88862917	88862931	MA0520.1	0.9095
chr5	88874327	88874341	MA0520.1	0.9431
chr5	88875738	88875752	MA0520.1	0.9319
chr5	88881008	88881022	MA0520.1	0.9389
chr5	88891202	88891216	MA0520.1	0.9626
chr5	88893744	88893758	MA0520.1	0.9409
chr5	88955023	88955037	MA0520.1	0.9257
chr5	88955024	88955038	MA0520.1	0.9117
chr5	88957494	88957508	MA0520.1	0.9275
chr5	88960231	88960245	MA0520.1	0.9322
chr5	88971121	88971135	MA0520.1	0.9075
chr5	89000653	89000667	MA0520.1	0.9051
chr5	89030461	89030475	MA0520.1	0.9205
chr5	89040657	89040671	MA0520.1	0.9089
chr5	89041353	89041367	MA0520.1	0.9066
chr5	89057723	89057737	MA0520.1	0.901
chr5	89064923	89064937	MA0520.1	0.9046
chr5	89076211	89076225	MA0520.1	0.9495
chr5	89084420	89084434	MA0520.1	0.9301
chr5	89112398	89112412	MA0520.1	0.9037
chr5	89113538	89113552	MA0520.1	0.9028
chr5	89131991	89132005	MA0520.1	0.9026
chr5	89135122	89135136	MA0520.1	0.9098
chr5	89145416	89145430	MA0520.1	0.9091
chr5	89172368	89172382	MA0520.1	0.9042
chr5	89181612	89181626	MA0520.1	0.9092
chr5	89184216	89184230	MA0520.1	0.9059
chr5	89209573	89209587	MA0520.1	0.915
chr5	89241376	89241390	MA0520.1	0.9057
chr5	89245974	89245988	MA0520.1	0.9124
chr5	89248946	89248960	MA0520.1	0.9506
chr5	89250313	89250327	MA0520.1	0.9169
chr5	89296841	89296855	MA0520.1	0.9566
chr5	89304548	89304562	MA0520.1	0.9023
chr5	89320603	89320617	MA0520.1	0.9541
